id,label,handle,screen_name_length,digits_in_screen_name,user_name_length,time_offset,default_profile,default_picture,account_age,friends,followers,favorites,tweets,retweets,mentions,replies,retweeted
278664837,0.0,Space_Cowboy31,14,2,7,-14400,1,1,2223,2069,5958,78952,50875,11,15,4,0
211709952,0.0,MulberryMayhem,14,0,9,-10800,0,1,2377,155,74,479,2785,4,19,6,0
3401279579,0.0,Benaswani1,10,1,10,-1,0,1,644,531,152,1213,1907,2,5,1,0
87592296,0.0,ITSHarycki,10,0,15,-18000,1,1,2741,529,792,8076,5237,3,30,8,0
3312287280,0.0,thatfangirlfee1,15,1,13,-25200,1,1,636,129,297,610,7913,20,31,0,0
2762040830,0.0,NThesigan,9,0,18,25200,1,1,988,86,72,9,2312,0,0,0,0
97026960,0.0,alexanernberg,13,0,14,-1,0,0,2701,1998,515,1447,22515,0,8,0,0
2689416583,0.0,joshsigns,9,0,12,-18000,1,1,1014,608,703,6284,13632,3,7,3,0
609101738,0.0,farid_azahar,12,0,7,28800,1,1,1788,233,318,3261,14757,1,30,18,0
391778402,0.0,digontoahmed,12,0,13,21600,1,1,2031,123,144,2,1991,0,0,0,0
55776825,0.0,katvldz,7,0,10,28800,1,1,2858,197,388,1303,11932,0,10,4,0
603333105,0.0,rick_rundell,12,0,19,36000,1,1,1794,736,1327,4568,3297,6,28,6,0
35798732,0.0,ericwobser,10,0,11,-14400,0,1,2933,1185,2578,4580,4288,18,40,0,0
1240102604,0.0,lisacs9,7,1,11,-1,0,1,1526,141,150,2643,1312,16,26,0,0
468051558,0.0,Havoklee,8,0,11,-1,1,1,1936,635,718,26313,28621,16,29,2,0
81266106,0.0,mista2011,9,4,13,-18000,1,1,2767,2678,3158,24,19942,12,13,0,0
2391773533,0.0,nickfields33,12,2,11,-10800,0,1,1149,425,384,2237,1981,14,27,3,0
2541380852,0.0,_stephvermudez,14,0,11,-39600,1,1,1071,122,282,2820,2023,0,0,0,0
268751128,0.0,iamjordangrant_,15,0,6,3600,1,1,2242,1631,5793,828,4887,7,21,10,0
1709484829,0.0,mt_embezi,9,0,18,-1,0,1,1348,773,197,267,981,0,7,0,0
629870510,0.0,Pesci_JDS,9,0,2,-10800,1,1,1765,102,149,511,456,12,18,3,0
2277481329,0.0,coreyhenry1313,14,4,5,-1,0,1,1212,689,289,3445,1713,7,19,6,0
3317190734,0.0,natthime,8,0,9,-25200,1,1,630,151,124,6062,1982,16,20,4,0
703165878,0.0,Steve_Burks,11,0,11,-18000,0,1,1755,168,599,15293,69,1,11,9,0
135563416,0.0,JerrodFerrari,13,0,14,-18000,1,1,2574,1438,2430,468,20505,8,19,0,0
2361870980,0.0,Habitugoals,11,0,17,-1,1,1,1167,352,240,14,2279,0,0,0,0
595155450,0.0,__Neshh,7,0,5,-25200,1,1,1803,1056,1530,1019,47946,2,3,1,0
324597468,0.0,KristieEiland,13,0,14,-18000,1,1,2142,584,372,31,4410,0,0,0,0
101543796,0.0,Karynouuu,9,0,1,-1,1,1,2682,849,665,5705,23538,4,18,12,0
49775161,0.0,heyallisonparr,14,0,12,-14400,1,1,2876,34,22,0,5,0,0,0,0
353787346,0.0,RozaDexter,10,0,11,-7200,1,1,2096,222,166,656,26001,0,0,0,0
307518247,0.0,HomeSchoolerMe1,15,1,16,-1,1,1,2171,2159,2141,0,44284,0,0,0,0
857313176,0.0,raihananoh,10,0,6,-1,0,1,1679,511,604,2323,25876,0,0,0,0
72191001,0.0,marquedeal,10,0,15,-18000,1,1,2800,1608,954,945,21139,0,0,0,0
563940506,0.0,dunn_dunn3,10,1,13,-14400,0,1,1838,654,1068,5586,6641,0,0,0,0
1977988802,0.0,flreallyoulike,14,0,10,-1,0,1,1295,89,318,2016,2183,0,0,0,0
1473009950,0.0,jeromeinfaith,13,0,15,-1,0,1,1438,799,527,1,1931,0,0,0,0
31539524,0.0,AscendingPhenix,15,0,7,-14400,1,1,2944,473,512,1400,83194,0,0,0,0
2819670100,0.0,ColbclarkColby,14,0,5,-1,1,1,942,206,411,1971,3431,0,0,0,0
2195466974,0.0,yadav_premlata,14,0,14,-1,0,1,1270,11,42,563,216,0,0,0,0
610388964,0.0,KathrynWaring,13,0,14,7200,0,1,1786,228,398,3884,7876,0,0,0,0
1913843024,0.0,English_ClubTU,14,0,12,10800,1,1,1318,139,2191,224,1390,0,0,0,0
2615353014,0.0,fabienne_bovis,14,0,14,-1,0,0,1033,134,45,861,1210,0,0,0,0
19079207,0.0,shelbywebster,13,0,6,-18000,1,1,3034,455,712,6550,5166,0,0,0,0
398069665,0.0,fabolousaj_,11,0,2,3600,1,1,2022,663,990,134,1907,0,0,0,0
220494041,0.0,vintagejmr,10,0,11,-14400,1,1,2353,1176,501,656,6,0,0,0,0
350114766,0.0,NoizeNews,9,0,12,-14400,1,1,2101,437,941,151,2401,0,0,0,0
2329415154,0.0,KatieRolly4192,14,4,12,-1,0,1,1187,250,220,1645,1293,0,0,0,0
104451533,0.0,idoasiroha,10,0,11,-25200,1,1,2672,185,335,117,18398,0,0,0,0
38518613,0.0,ohNOL_itsJEN,12,0,5,-21600,1,1,2923,538,511,5534,6331,0,0,0,0
297149422,0.0,zoed0ll,7,1,6,-18000,1,1,2188,316,483,3063,9445,0,0,0,0
1077652021,0.0,honeylands,10,0,19,7200,1,1,1579,810,519,1453,25619,0,0,0,0
213335073,0.0,chris_mjm,9,0,5,3600,0,1,2373,1005,308,12104,8733,0,0,0,0
127110363,0.0,BigPandaHunter,14,0,4,-18000,1,1,2598,99,108,651,8342,0,0,0,0
561631178,0.0,denise_tate,11,0,15,-18000,1,1,1840,1307,394,4209,3167,0,0,0,0
271458239,0.0,bricks_deejay,13,0,20,10800,1,1,2237,282,301,1953,967,0,0,0,0
2409498510,0.0,selfmadebread,13,0,18,-1,0,1,1141,192,263,12115,2355,0,0,0,0
1656202724,0.0,softballgirl___,15,0,10,-1,1,1,1369,538,558,7561,21142,0,0,0,0
1690030483,0.0,mackenzbrown1,13,1,4,-1,0,1,1355,711,865,16467,8259,0,0,0,0
561612823,0.0,DrewKrueger22,13,2,12,-10800,0,1,1840,784,941,13864,41944,0,0,0,0
4552933181,0.0,incamwetrust15,14,2,13,-1,0,1,504,76,16,163,773,0,0,0,0
736016430,0.0,MirandaSchalkh1,15,1,5,-1,0,1,1738,506,928,84019,30251,0,0,0,0
3005999630,0.0,khusiinsan777,13,3,12,-1,0,1,827,291,537,4048,18201,0,0,0,0
479044373,0.0,_heidel_,8,0,5,-1,1,1,1924,270,1271,18917,34987,0,0,0,0
894654170,0.0,elllaxrose,10,0,9,-25200,1,1,1660,1140,652,7750,5788,0,0,0,0
546624895,0.0,MyAjinomoto,11,0,19,28800,0,1,1858,225,224,0,1902,0,0,0,0
2275266018,0.0,tj9297,6,4,4,-1,0,1,1220,182,207,1815,3129,0,0,0,0
738612918,0.0,jofrov,6,0,12,-1,0,1,1737,16,33,1,3353,0,0,0,0
236486106,0.0,1Mr_W,5,1,5,3600,1,1,2310,379,169,1766,4750,0,0,0,0
313028442,0.0,PamelaYoung3,12,1,12,-1,0,1,2161,75,7,38,481,0,0,0,0
2941331162,0.0,therealTChoate,14,0,13,-1,1,1,866,71,96,121,7466,0,0,0,0
124327640,0.0,BrookeElaine47,14,2,18,-25200,1,1,2607,233,351,9251,8370,0,0,0,0
133977689,0.0,JenniferMendoz_,15,0,16,-25200,1,1,2578,568,642,11270,4608,0,0,0,0
17845482,0.0,mrcraigbeckett,14,0,13,-18000,1,1,3078,1580,744,6452,6823,5,24,12,0
27725752,0.0,KIMBeautyBar,12,0,20,-18000,1,1,2961,78,296,2,3082,0,2,0,0
1948867633,0.0,mohamedmizan,12,0,12,-1,0,1,1307,43,7,813,899,20,18,0,0
493497789,0.0,tweetperson3,12,1,12,-18000,1,1,1908,524,439,8,6524,6,9,1,0
2836678623,0.0,sara_tranum,11,0,11,-14400,1,1,932,696,874,1606,2082,6,8,0,0
283622695,0.0,MyVeganJournal,14,0,10,-25200,1,1,2213,1605,1652,3422,1365,6,18,4,0
1241880661,0.0,bethanyebbie,12,0,4,3600,1,1,1526,398,270,5376,6198,6,13,2,0
610485717,0.0,nick_zorn,9,0,14,-1,0,1,1786,320,289,2833,6465,2,6,4,0
312384683,0.0,flynnstone20,12,2,11,-1,0,1,2162,336,293,765,2357,7,23,11,0
842829588,0.0,IridiumKerberos,15,0,11,3600,1,1,1687,85,258,629,10140,0,17,14,0
1436693034,0.0,moneymanmai,11,0,6,-10800,0,1,1451,4993,12226,3815,2302,0,14,9,0
3262737960,0.0,zrtarlow,8,0,5,-18000,0,1,677,50,18,235,538,0,0,0,0
1056650594,0.0,Jeanne9912,10,4,6,-1,0,1,1586,391,383,9909,4860,14,16,2,0
1399878871,0.0,Chrishood57,11,2,10,3600,0,1,1466,1168,890,40150,36302,2,38,17,0
2577843735,0.0,SarcasticSti,12,0,9,-1,0,1,1071,144,156,37,4,0,0,0,0
2502597096,0.0,paige_seabaugh,14,0,6,-1,0,1,1086,238,267,4563,3413,1,9,10,0
400557314,0.0,jassi_kbr,9,0,17,3600,1,1,2018,1495,410,508,16801,11,12,0,0
1742822604,0.0,8ashlee5,8,2,14,-1,0,1,1339,1239,439,1262,1545,8,11,0,0
163024833,0.0,_evefie,7,0,5,25200,1,1,2499,359,216,900,31100,20,20,0,0
1466703355,0.0,vohoang1989,11,4,9,-1,0,1,1440,24,24,0,1770,0,0,0,0
494395788,0.0,lilytieu,8,0,9,-10800,1,1,1908,302,940,7510,14402,9,13,3,0
332579042,0.0,aintkawaii,10,0,6,28800,1,1,2129,222,1196,9446,37921,5,9,3,0
2746337628,0.0,BrytniMirarcki,14,0,13,-1,0,1,993,60,75,6817,3406,0,0,0,0
3986746283,0.0,csbnines,8,0,1,-25200,0,1,568,109,300,827,6017,10,15,1,0
2965142314,0.0,madisonjanem,12,0,13,-1,0,1,852,268,298,2920,1573,19,19,0,0
75852983,0.0,Niklasorje,10,0,16,7200,0,1,2787,261,129,1936,4422,4,15,7,0
39001193,0.0,renaexsalunga,13,0,5,-39600,1,1,2920,37,374,5431,16942,15,13,0,0
80544850,0.0,Goodlifeken,11,0,7,-14400,1,1,2770,595,979,10,14297,0,4,1,0
135693647,0.0,conkanen,8,0,15,-1,0,1,2573,126,134,2022,7108,4,17,10,0
14244447,0.0,JustineTate,11,0,11,-25200,0,1,3328,63,95,1423,1084,20,27,0,0
840642788,0.0,burlorthotics,13,0,20,-14400,1,1,1688,2028,1480,740,3823,8,18,3,0
2965536592,0.0,rayquan_shifty1,15,1,8,-1,0,1,852,525,787,18026,11004,15,29,5,0
2606949881,0.0,kenz20600,9,5,9,-1,1,1,1060,76,224,18905,1799,9,30,9,0
706305578,0.0,Paniikkii_,10,0,15,28800,1,1,1753,259,592,5879,15662,2,50,17,0
2165899508,0.0,Jdalmas8,8,1,6,-1,0,1,1285,611,605,1541,1042,14,21,1,0
846476335,0.0,DMucaj,6,0,5,-1,0,1,1685,226,404,9915,5335,7,13,6,0
1112944590,0.0,vsvpkarly,9,0,15,-25200,1,1,1566,288,474,6687,8816,0,0,0,0
301071486,0.0,janaramadansoso,15,0,12,10800,1,1,2182,275,243,29,3134,20,20,0,0
512669661,0.0,brw_xoxo,8,0,1,-10800,1,1,1892,388,619,6278,17008,0,0,0,0
1415981090,0.0,LoganCupstid,12,0,5,-1,0,1,1460,285,340,1571,4334,6,10,5,0
376012638,0.0,FilmFilmiii,11,0,4,-1,0,1,2058,386,123,13380,7745,18,17,0,0
276885764,0.0,cavour10,8,2,19,-1,0,1,2226,1124,342,28,3643,0,0,0,0
1037011,0.0,gregorcorp,10,0,10,-25200,1,1,3710,936,6271,3985,3435,15,25,2,0
2290331999,0.0,gabiboucher21,13,2,12,-1,0,1,1206,276,181,3071,2222,18,19,1,0
365297032,0.0,3mrKawji,8,1,3,-14400,1,1,2077,300,1217,1149,12390,2,8,7,0
1534906297,0.0,FreakoBizz,10,0,11,-1,0,1,1418,258,533,2156,17692,9,8,0,0
1700556109,0.0,dempsey_jones,13,0,3,-1,0,1,1351,448,135,628,2960,19,21,0,0
972830029,0.0,carlyjosephs,12,0,6,-1,0,1,1623,423,407,5212,2195,18,21,1,0
427061639,0.0,Adam_Homen21,12,2,4,-25200,0,1,1983,471,626,3103,19746,11,24,5,0
2310280190,0.0,bchinnaiyan1361,15,4,12,-25200,1,1,1199,213,167,983,1742,8,8,0,0
291962808,0.0,Tayshaun303,11,3,8,-21600,1,1,2197,884,353,2,4305,0,0,0,0
135385302,0.0,Nikki_Macdonald,15,0,15,-1,1,1,2574,898,938,1986,3546,4,26,11,0
2167561110,0.0,jniajmajor18__,14,2,16,-1,0,1,1284,418,477,3146,1978,9,13,3,0
3258324619,0.0,h_jd021,7,3,3,-1,0,1,680,262,338,5127,176,5,16,11,0
1914668192,0.0,AzhieRizky,10,0,14,-1,0,1,1318,800,255,57,4389,13,21,0,0
2586402938,0.0,aleexiiiaaa,11,0,10,-1,0,1,1048,400,267,3065,5518,19,19,0,0
3461663056,0.0,HCproductionss,14,0,19,-1,0,1,619,281,341,189,1692,1,24,2,0
359617996,0.0,NickBorelli,11,0,16,-14400,1,1,2086,3361,7343,12553,16963,5,22,8,0
1167422912,0.0,BoxOfCurveballs,15,0,17,-18000,1,1,1547,708,52,29,2147,9,9,0,0
63372653,0.0,marianaamc,10,0,17,-21600,1,1,2832,389,490,906,20590,13,13,0,0
2223496619,0.0,NinaMVollset,12,0,12,-1,1,1,1242,121,51,619,1664,6,11,3,0
78085591,0.0,vaibhavmittal87,15,2,1,19800,1,1,2779,294,224,215,1678,2,13,4,0
405163077,0.0,haidar_LM,9,0,13,-1,0,1,2011,858,427,890,3828,15,31,5,0
2470014818,0.0,jennamajor1,11,1,11,-25200,1,1,1104,150,182,11085,4056,8,14,4,0
1971204457,0.0,Rlquett_daniela,15,0,8,-1,1,1,1297,114,387,1675,1845,20,26,0,0
3022830775,0.0,Jas_per_Carey,13,0,12,-1,1,1,812,375,86,203,1532,0,0,0,0
19307503,0.0,Matt_Gill_4,11,1,9,-14400,1,1,3029,484,813,198,2151,15,23,1,0
16375609,0.0,vinsharma,9,0,20,-25200,1,1,3152,2144,743,679,18861,4,9,3,0
83291728,0.0,krystelld,9,0,7,-18000,1,1,2759,248,446,1615,28903,2,5,3,0
1105558410,0.0,bmellayella,11,0,11,-18000,1,1,1569,39,11,26,4272,0,0,0,0
942445988,0.0,samjackson023,13,3,3,-14400,0,1,1638,126,370,1014,2380,6,19,10,0
2463415592,0.0,KeleeFoundation,15,0,14,-25200,1,1,1109,232,116,444,2173,0,0,0,0
59279806,0.0,GJMA,4,0,5,-1,1,1,2846,351,337,4680,11571,11,17,3,0
400088165,0.0,karastanfallon,14,0,16,-14400,1,1,2019,129,213,2282,4640,18,20,2,0
37530732,0.0,stephcprince,12,0,16,-14400,1,1,2926,647,391,1868,1602,6,14,0,0
233688382,0.0,cookie_klimek9,14,1,13,-14400,0,1,2316,367,273,8821,19805,11,16,3,0
138368829,0.0,FayNorthcott,12,0,13,3600,0,1,2566,224,298,1582,5946,0,2,2,0
154573594,0.0,RonniBerke,10,0,11,-14400,1,1,2523,2513,1421,196,8015,15,17,0,0
285375765,0.0,kikiii_e,8,0,7,-10800,1,1,2209,248,613,431,17558,1,8,7,0
1267891381,0.0,PHILOCALYLOUIS,14,0,1,-14400,1,1,1516,429,1933,13863,22020,0,0,0,0
2311146085,0.0,6721MK,6,4,9,-25200,1,1,1198,27,28,5948,2926,5,7,6,0
2817888651,0.0,JackValley42,12,2,11,-1,0,1,942,282,223,966,679,18,22,0,0
554958519,0.0,AKozmo10,8,2,20,-14400,1,1,1848,356,84,851,2884,2,2,0,0
1352111719,0.0,hopkinsrugbyfc,14,0,12,-1,0,1,1485,6,75,0,1487,0,1,0,0
602741040,0.0,chriiiiistiannn,15,0,2,21600,1,1,1795,199,221,1826,8955,1,15,14,0
794155152,0.0,hydregine,9,0,6,28800,1,1,1711,188,190,2299,3401,4,19,10,0
29909108,0.0,clairecat,9,0,8,-18000,1,1,2951,495,240,62121,14982,13,16,3,0
230198638,0.0,niicksehn,9,0,9,-7200,1,1,2327,418,693,511,64325,9,12,3,0
264700057,0.0,iffahhhhh_,10,0,3,28800,1,1,2249,309,406,11330,13347,6,7,1,0
240576397,0.0,racedaymike,11,0,13,-14400,0,1,2300,1434,240,2081,4673,3,15,4,0
2990291701,0.0,astrid053113,12,6,13,-1,0,1,840,326,166,10534,5323,11,15,3,0
352825934,0.0,Cbarsaizeil,11,0,9,-1,1,1,2097,128,115,2173,8412,18,18,0,0
613080314,0.0,jdscott20,9,2,16,-1,0,1,1783,192,307,2943,4501,4,16,10,0
537823836,0.0,sgraham72,9,2,7,-18000,1,1,1868,560,393,19149,5910,4,13,7,0
271242521,0.0,FullyTorqued007,15,3,3,-14400,1,1,2237,306,339,8195,10118,6,13,7,0
348080318,0.0,Luisreyes___,12,0,2,-14400,1,1,2105,664,917,2545,21025,13,17,3,0
3189277430,0.0,caxurysazuhi,12,0,18,-1,0,1,730,740,54,4848,4847,6,6,0,0
3286661012,0.0,RybackiAlan,11,0,12,-1,0,0,657,246,62,503,882,19,24,0,0
35413411,0.0,Simply_MsTy,11,0,7,-18000,1,1,2934,290,896,2760,15610,18,19,0,0
1287087210,0.0,AngeloRamFam,12,0,20,-14400,1,1,1508,1937,2493,7267,16034,20,30,0,0
93576951,0.0,gecolicious,11,0,14,25200,1,1,2716,396,542,179,12497,7,9,0,0
36836217,0.0,MandysGap,9,0,7,-10800,1,1,2929,354,280,1642,61419,2,17,10,0
313357514,0.0,JodieeTheWanted,15,0,8,7200,1,1,2161,1653,1178,1427,13108,12,13,0,0
371557860,0.0,Brandonsamd6,12,1,15,-18000,1,1,2066,135,189,9298,18045,9,28,7,0
15296102,0.0,MisterBibs,10,0,11,-18000,1,1,3232,583,71,2275,12456,16,21,3,0
2352569820,0.0,wordtoyomammmma,15,0,1,-1,0,1,1173,121,95,1014,2791,0,0,0,0
3987939853,0.0,Yoo_ashleyyy,12,0,12,-1,0,1,563,157,140,912,2697,18,16,0,0
81305759,0.0,JueKamaruddin,13,0,2,-28800,1,1,2767,171,1707,411,42604,4,9,4,0
96139671,0.0,barrycrdmo,10,0,10,-18000,0,1,2705,342,264,17,1934,20,23,0,0
403173316,0.0,TaeStuntin,10,0,10,-18000,1,1,2014,424,1144,1898,58084,20,21,0,0
770676152,0.0,firjiaranta,11,0,17,-1,1,1,1721,264,257,14,2971,0,0,0,0
1717666435,0.0,Beeni66,7,2,15,-1,0,1,1345,47,14,3,2389,0,0,0,0
906758731,0.0,BeairshelleWNCN,15,0,16,-10800,1,1,1655,2135,1246,668,9441,7,27,3,0
3101509017,0.0,UCSampdoriaFeed,15,0,12,3600,0,1,779,77,150,2,1076,0,0,0,0
1890821762,0.0,bcrossover8,11,1,1,-25200,1,1,1325,405,340,796,3163,18,22,0,0
1409004344,0.0,RyanMonge,9,0,10,-1,0,1,1462,99,102,4793,1884,16,20,3,0
353556149,0.0,SusanWarie,10,0,12,10800,1,1,2096,107,95,141,3356,18,21,2,0
324379088,0.0,Tone_Dr,7,0,10,-14400,1,1,2143,268,610,3505,5736,7,38,7,0
1941877892,0.0,ralbert856,10,3,10,-25200,1,1,1310,1042,606,17,1057,0,0,0,0
467107245,0.0,AbigailMigdal,13,0,12,-1,1,1,1937,638,871,12676,6536,14,32,2,0
41135292,0.0,benjamintown,12,0,12,-14400,1,1,2911,317,185,2541,3812,8,10,2,0
323283645,0.0,sherentinarhany,15,0,5,-25200,1,1,2145,404,619,75,22162,0,2,0,0
3364790955,0.0,heyguysitslau,13,0,20,3600,1,1,670,734,363,2962,3399,16,31,0,0
481016648,0.0,JayStayCooked23,15,2,6,-1,1,1,1922,282,330,1501,7293,0,0,0,0
2578810325,0.0,JordanRadley,12,0,17,-1,0,1,1070,257,86,352,1438,0,0,0,0
931226863,0.0,ianr1414,8,4,6,-25200,0,1,1643,214,287,6200,6058,8,11,0,0
2261482576,0.0,tayBsmithhh12,13,2,8,-1,0,1,1220,539,508,13388,2741,17,18,0,0
4067937256,0.0,dragonmaster06,14,2,13,-1,0,1,557,46,10,0,291,14,17,0,0
986498262,0.0,xxmrmr_,7,0,17,28800,1,1,1617,413,238,2300,5554,0,26,19,0
118504705,0.0,sconniejeff,11,0,16,-18000,1,1,2625,106,592,0,13465,12,24,6,0
161691482,0.0,JulesMariano,12,0,10,28800,1,1,2503,337,1721,5019,24911,1,7,4,0
621590291,0.0,winderemerson16,15,2,14,-1,1,1,1774,474,497,3049,11166,8,26,11,0
30485864,0.0,ayaka_nishi,11,0,10,-18000,1,1,2949,1166,563,136,2550,0,1,1,0
253466136,0.0,shmi43,6,2,13,25200,1,1,2272,510,726,18570,14710,18,25,0,0
983286577,0.0,gemmathompsonxo,15,0,14,-1,0,1,1619,234,119,890,3195,10,16,1,0
3025047946,0.0,kimutaikamogoso,15,0,19,-1,0,1,820,2587,2191,403,5549,3,47,11,0
1077249764,0.0,missyachieq,11,0,9,28800,1,1,1579,3881,4169,1028,6711,4,13,9,0
11117662,0.0,BlueGuitar,10,0,4,-14400,1,1,3434,1063,153,16,1630,0,0,0,0
476691783,0.0,CavemanDCJ,10,0,17,-10800,1,1,1927,252,1904,5237,11141,0,19,18,0
1976043619,0.0,maddieenunn,11,0,5,-1,0,1,1296,788,1460,16452,37433,11,15,0,0
146428363,0.0,blangry,7,0,4,3600,1,1,2544,1021,1239,5626,17617,7,20,10,0
496651835,0.0,AyyeVanessa,11,0,7,-25200,1,1,1905,226,329,483,25013,15,15,0,0
284044309,0.0,LilDoll7175,11,4,6,-14400,1,1,2212,2306,1362,26204,16759,16,39,4,0
915608522,0.0,itsdontarioj,12,0,2,-14400,1,1,1650,1073,1102,557,2700,11,14,1,0
3101474948,0.0,cumigrandeee,12,0,6,-1,0,1,779,188,251,6499,12092,0,0,0,0
950385596,0.0,cynthia_hamm,12,0,20,-18000,1,1,1635,88,138,33,967,10,31,0,0
166654232,0.0,CGBYRD42,8,2,15,-18000,1,1,2490,428,536,3441,3041,4,17,7,0
351222498,0.0,traytrayolay,12,0,20,-14400,0,1,2099,3474,4462,36721,177142,6,14,8,0
700015848,0.0,III_BLESSED,11,0,10,-1,1,1,1756,794,2421,5310,7740,8,14,2,0
408737153,0.0,janelleeeeee_28,15,2,9,-14400,1,1,2007,564,266,2002,25900,4,6,2,0
2246856132,0.0,Anaskha5,8,1,9,18000,1,1,1240,95,83,12,7356,20,27,0,0
473851419,0.0,angelle_skull,13,0,14,28800,1,1,1930,410,78,6204,60492,0,0,0,0
3119665997,0.0,LunasPaws,9,0,18,-1,0,1,774,9,17,0,859,0,1,0,0
2173167453,0.0,JavedChaudhry,13,0,16,-1,0,1,1277,3951,3871,13112,73927,13,26,1,0
53876295,0.0,tenersipermano,14,0,6,7200,1,1,2864,1878,2558,1836,66194,8,10,2,0
436978148,0.0,HurwitzClaire,13,0,11,-21600,1,1,1972,239,195,47,1345,3,16,4,0
1624050403,0.0,GoonersGun,10,0,13,-1,0,1,1381,252,32,560,1784,20,23,0,0
2535527754,0.0,joveeenbaj,10,0,13,-18000,1,1,1074,158,145,1074,926,0,10,19,0
1477585832,0.0,Abbie_Eckert,12,0,1,-14400,1,1,1436,209,203,4327,6785,13,13,0,0
1362860816,0.0,diannekeysor,12,0,6,-25200,1,1,1481,162,515,8388,13187,0,0,0,0
626145415,0.0,_SheAintMex33,13,2,10,-1,1,1,1769,287,209,601,3513,8,10,2,0
171972995,0.0,geescott_,9,0,12,-18000,1,1,2476,161,272,1341,23247,1,2,0,0
374888271,0.0,_sergiobortolon,15,0,15,-10800,1,1,2060,334,492,2832,4290,2,9,5,0
2654044400,0.0,YoungTennisGuns,15,0,15,-25200,1,1,1026,573,567,7644,7306,5,22,9,0
830276562,0.0,CloydTaylor,11,0,7,-1,0,1,1693,411,660,8112,13708,20,21,0,0
300996358,0.0,SMB___2,7,1,7,3600,1,1,2182,212,1336,452,24829,9,11,3,0
630232341,0.0,lordwesus,9,0,4,-25200,1,1,1765,146,10091,13601,27506,0,0,0,0
458464658,0.0,iStudi_AM,9,0,6,-1,1,1,1947,283,141,309,12581,0,0,0,0
335395813,0.0,TomPal7,7,1,13,-10800,1,1,2125,330,525,4163,13403,0,0,0,0
836479597,0.0,toriblur,8,0,4,-10800,1,1,1690,330,80,994,3280,3,8,2,0
1684391718,0.0,bbysenpaii,10,0,10,-1,0,1,1357,353,303,2693,19627,9,9,0,0
294715157,0.0,IslamInSpanish,14,0,14,-14400,1,1,2193,14,534,47,5027,0,1,0,0
420766819,0.0,ama320ne,8,3,6,-1,0,1,1991,464,218,744,1562,0,0,0,0
368610769,0.0,__TreSeanP,10,0,6,-18000,0,1,2071,953,1896,7840,5853,0,12,2,0
71318808,0.0,somuch2ctravel,14,1,20,-18000,1,1,2804,58,53,0,3567,0,0,0,0
2480413705,0.0,MyEclipsedHeart,15,0,16,-1,0,1,1098,323,148,16621,5691,12,19,5,0
902771185,0.0,ViviAbarca2,11,1,11,-14400,1,1,1656,728,321,6288,2841,9,15,1,0
24847353,0.0,wiillz,6,0,5,-25200,1,1,2974,923,1138,4452,56022,10,21,4,0
18383161,0.0,LAComedyAwards,14,0,18,-28800,1,1,3055,326,1608,2410,8976,9,13,3,0
38208868,0.0,Bobbysyoks,10,0,19,10800,1,1,2924,1071,4435,818,90632,7,11,4,0
219910707,0.0,krupskaia_,10,0,12,-28800,1,1,2355,363,308,5154,13270,5,11,5,0
469760228,0.0,kellyhankey,11,0,11,-1,0,1,1934,315,378,480,2412,0,9,6,0
1977751153,0.0,LauraOsborne79,14,2,6,-1,0,1,1295,77,207,2012,2267,20,23,0,0
2753003409,0.0,BomberHockey19,14,2,14,-1,0,1,984,572,564,10894,1549,17,24,0,0
331182518,0.0,sgomezyum,9,0,6,-25200,1,1,2132,236,257,6010,4369,2,2,0,0
44857059,0.0,devthexpgeo,11,0,19,19800,1,1,2894,219,297,32,1583,5,11,1,0
29882594,0.0,RaggedySenpai,13,0,16,-18000,1,1,2951,35,9819,4241,28665,2,21,14,0
2907579835,0.0,ValWake,7,0,8,-25200,0,1,897,162,2376,4576,7517,1,28,0,0
223017732,0.0,bigfrang,8,0,8,-14400,1,1,2346,568,602,9510,33563,9,25,11,0
259067734,0.0,carolinelittlej,15,0,7,-28800,1,1,2260,579,852,16604,13300,0,0,0,0
1083552643,0.0,ChrisWhiteley4,14,1,14,-1,0,1,1577,1046,499,1510,5924,13,28,7,0
907187028,0.0,chrislogan42,12,2,15,-1,0,1,1654,252,140,4627,1868,0,0,0,0
21372748,0.0,RayFF72,7,2,15,-14400,1,1,2999,864,185,772,1754,0,19,12,0
927653365,0.0,JeymsrobMontoya,15,0,12,28800,0,1,1645,399,90,12,9085,0,0,0,0
2223355820,0.0,shofeaa,7,0,11,28800,1,1,1255,751,1362,16539,68019,11,11,0,0
3316985513,0.0,birali_leslie,13,0,3,-1,0,1,698,454,179,2448,1682,1,7,6,0
212261532,0.0,Pimptastic5000,14,4,5,-28800,0,1,2376,305,370,4322,3364,16,19,1,0
53188032,0.0,zjulianna,9,0,2,-10800,1,1,2867,449,1434,6889,59876,10,15,1,0
16570956,0.0,AnthonydFlemons,15,0,15,-18000,1,1,3139,83,223,599,1620,4,29,5,0
1326876974,0.0,younggott,9,0,16,-1,1,1,1495,1100,1539,11137,37377,9,10,0,0
2554790467,0.0,akmannelmass,12,0,5,-25200,0,1,1065,101,464,6157,1166,3,11,5,0
3312192048,0.0,SaraNaller,10,0,6,-1,0,1,636,1000,62,1561,1311,20,21,0,0
2292143083,0.0,only1_jon,9,1,9,-1,0,1,1209,400,426,1578,5274,17,18,1,0
